Date,load_resid,load_avg
2020-01-10 13:00:00,-5.200885406601911,6641.016666666666
2020-01-10 14:00:00,-5.523535330771599,6597.670833333334
2020-01-10 15:00:00,-6.383050811300545,6640.829166666666
2020-01-10 16:00:00,-6.9800339668544655,6757.341666666667
2020-01-10 17:00:00,-8.10045906890605,6954.4333333333325
2020-01-10 18:00:00,-9.044301588225007,6875.5999999999985
2020-01-10 19:00:00,-9.87762053565344,6722.9416666666675
2020-01-10 20:00:00,-9.953228093876747,6507.645833333333
2020-01-10 21:00:00,-9.687159895069476,6249.712500000001
2020-01-10 22:00:00,-9.701313297360725,5920.620833333334
2020-01-10 23:00:00,-7.9066588925022625,5494.389285714286
2020-01-11 00:00:00,-6.827151080853339,5108.838095238095
2020-01-11 01:00:00,-6.701506959642396,4868.245833333333
2020-01-11 02:00:00,-7.289686364124899,4729.741666666667
2020-01-11 03:00:00,-7.60203479324739,4658.95
2020-01-11 04:00:00,-8.551897246922477,4681.125
2020-01-11 05:00:00,-11.535981021929594,4894.370833333333
2020-01-11 06:00:00,-16.92709158145273,5393.695833333333
2020-01-11 07:00:00,-21.133785894930043,5947.625
2020-01-11 08:00:00,-21.273810905684964,6245.824999999999
2020-01-11 09:00:00,-21.15030386080827,6440.0375
2020-01-11 10:00:00,-19.987136564888562,6530.137500000001
2020-01-11 11:00:00,-18.89213923677768,6563.4
2020-01-11 12:00:00,-18.803345971238482,6552.158333333333
2020-01-11 13:00:00,-19.024816028532047,6549.362500000001
2020-01-11 14:00:00,-18.535039153668386,6513.863888888889
2020-01-11 15:00:00,-18.805664435992238,6525.804166666667
2020-01-11 16:00:00,-19.238327173955298,6645.241666666667
2020-01-11 17:00:00,-19.446279658944874,6865.25
2020-01-11 18:00:00,-18.29221074347355,6781.266666666666
2020-01-11 19:00:00,-17.124719686534796,6622.908333333333
2020-01-11 20:00:00,-16.19132266100117,6415.863095238096
2020-01-11 21:00:00,-15.149875050698453,6174.1708333333345
2020-01-11 22:00:00,-13.117849796224116,5829.525000000001
